lat,lon
40.72162065,-73.9785979
40.72161321,-73.9785843
40.7216056,-73.97856966
40.7215982,-73.97855402
40.72159077,-73.97853836
40.72158416,-73.9785246
40.72157815,-73.97851282
40.72157197,-73.97850102
40.72156499,-73.97848812
40.72155685,-73.97847303
40.72154754,-73.97845692
40.72153711,-73.97844003
40.72152728,-73.97842341
40.72151947,-73.97840811
40.72151383,-73.9783925
40.72150803,-73.97837682
40.72150069,-73.978362
40.72149232,-73.97834777
40.72148416,-73.97833312
40.72147656,-73.97831626
40.7214698,-73.97829681
40.72146405,-73.97827555
40.7214593,-73.97825339
40.72145504,-73.9782308
40.7214502,-73.97821061
40.72144458,-73.97819363
40.72143795,-73.97817869
40.72143153,-73.97816476
40.72142524,-73.97815308
40.72141936,-73.97814287
40.72141357,-73.9781342
40.72140768,-73.97812658
40.72140295,-73.97812137
40.72140066,-73.97811889
40.72140124,-73.97811777
40.72140119,-73.97811976
40.7213952,-73.97812987
40.72138782,-73.97813479
40.72137563,-73.97813514
40.72137338,-73.97813194
40.72137208,-73.9781285
40.72137192,-73.97812593
40.72137315,-73.97812448
40.72137563,-73.97812409
40.72137987,-73.9781249
40.7213838,-73.97812136
40.72138617,-73.97811236
40.72138532,-73.97810008
40.7213817,-73.97808689
40.72137709,-73.97807257
40.72137566,-73.97805804
40.72137943,-73.97803711
40.7213876,-73.97801152
40.72139837,-73.97798416
40.72140999,-73.9779568
40.72142147,-73.97793051
40.72143313,-73.97790649
40.72143967,-73.9778859
40.72144211,-73.97786815
40.72144152,-73.97785198
40.7214391,-73.97783663
40.72143656,-73.97782076
40.72143454,-73.97780432
40.72142779,-73.97779375
40.72141778,-73.97778769
40.72140567,-73.97778406
40.72139272,-73.97778135
40.72138023,-73.97777838
40.72136891,-73.97777448
40.72136378,-73.97778085
40.7213635,-73.97779431
40.7213665,-73.97781166
40.72137149,-73.97783052
40.72142176,-73.97792609
40.721394,-73.97797606
40.72140586,-73.97799741
40.72140389,-73.97800053
40.72139718,-73.97800244
40.72138706,-73.9780041
40.72137441,-73.97800739
40.72136131,-73.97801397
40.72134945,-73.9780223
40.72134069,-73.97802876
40.72133277,-73.9780255
40.72133078,-73.97802245
40.72133201,-73.97802218
40.72133297,-73.97803107
40.72133326,-73.97804155
40.72133113,-73.97805129
40.72132526,-73.97806125
40.72131584,-73.97806973
40.72129713,-73.97809569
40.72129705,-73.97809191
40.72129509,-73.97809289
40.72129407,-73.9780955
40.72129374,-73.97809829
40.72129236,-73.97809547
40.72128918,-73.97808537
40.7212825,-73.97807465
40.72132414,-73.97805331
40.72132173,-73.97805581
40.71247963,-73.93898464
40.71247697,-73.93897887
40.71247643,-73.93897771
40.71246939,-73.93898987
40.71246044,-73.93897243
40.71243579,-73.9389193
40.712438,-73.93886108
40.71247127,-73.93886411
40.71248884,-73.93886427
40.71249599,-73.93886802
40.71249686,-73.93886411
40.71249607,-73.93885186
40.71249704,-73.93883532
40.71249972,-73.9388156
40.71250485,-73.9387971
40.71251126,-73.93878009
40.71251754,-73.93876383
40.71252377,-73.93874797
40.71252898,-73.93873385
40.71253322,-73.93872118
40.71253724,-73.93870943
40.71254063,-73.93869793
40.71254349,-73.9386855
40.71254599,-73.93867237
40.71254778,-73.93865973
40.71254821,-73.93864872
40.71254806,-73.93863781
40.7125495,-73.93862862
40.71255253,-73.93862179
40.71255667,-73.93861548
40.7125611,-73.93860792
40.7125648,-73.9385981
40.71256868,-73.93858634
40.71257234,-73.93857379
40.71257558,-73.93856212
40.71257814,-73.93855111
40.71258041,-73.93854032
40.71258321,-73.93852699
40.71258708,-73.93851243
40.71259178,-73.93849891
40.71259667,-73.93848671
40.71260107,-73.93847522
40.71260471,-73.93846452
40.71260778,-73.93845382
40.71261011,-73.93844246
40.71261168,-73.9384279
40.71261244,-73.93841208
40.71261282,-73.93839679
40.71261241,-73.93838251
40.71261133,-73.93836934
40.71261065,-73.93835748
40.7126112,-73.93834734
40.71261344,-73.938338
40.71261763,-73.93832847
40.71262289,-73.93831806
40.71262835,-73.93830626
40.71263328,-73.93829331
40.71263762,-73.93827954
40.7126418,-73.93826534
40.71264622,-73.93825077
40.71265094,-73.93823673
40.71265577,-73.9382238
40.71266043,-73.93821157
40.71266398,-73.93819972
40.71266706,-73.93818765
40.71267006,-73.93817442
40.71267325,-73.93816095
40.71267893,-73.93814584
40.71268727,-73.93812843
40.71269695,-73.93810974
40.71270594,-73.93809161
40.71271147,-73.93807615
40.7127136,-73.93806297
40.71271347,-73.9380507
40.71271141,-73.93804015
40.71270799,-73.93803037
40.71270399,-73.93801946
40.71269982,-73.93800671
40.7126974,-73.93799177
40.71269631,-73.93797484
40.71269628,-73.9379561
40.71269603,-73.93793683
40.71269421,-73.93791951
40.71269072,-73.93790546
40.71268721,-73.93789314
40.71268461,-73.93788224
40.71268557,-73.93787175
40.71268882,-73.93786038
40.71269429,-73.93784804
40.71269988,-73.93783598
40.71270547,-73.93782427
40.71271206,-73.937811
40.71271982,-73.93779573
40.71272683,-73.93777987
40.71273253,-73.93776511
40.71273667,-73.93775079
40.71273907,-73.93773647
40.71274061,-73.93772262
40.71274243,-73.93770892
40.71274493,-73.93769406
40.71274755,-73.93768045
40.71274952,-73.93766777
40.71275228,-73.93765424
40.71275631,-73.93763955
40.71276091,-73.93762404
40.71276552,-73.93760798
40.71276929,-73.93759069
40.71277227,-73.93757218
40.71277499,-73.93755295
40.71277741,-73.93753458
40.7127793,-73.9375181
40.71277987,-73.93750389
40.71277967,-73.93749234
40.71277882,-73.93748351
40.7127781,-73.93747656
40.7127771,-73.93747042
40.71277629,-73.93746359
40.71277472,-73.93745576
40.71277232,-73.93744851
40.71276959,-73.93744187
40.71276699,-73.9374348
40.71275774,-73.93742679
40.7127564,-73.93743426
40.7127556,-73.93743323
40.71275708,-73.93742573
40.71276154,-73.93741324
40.71276918,-73.93739837
40.71277736,-73.93738683
40.71278388,-73.9373803
40.71278702,-73.93737794
40.71278721,-73.93737563
40.71278653,-73.93737098
40.71278701,-73.93736288
40.71278864,-73.93735117
40.71279128,-73.93733589
40.71279445,-73.93731896
40.7127973,-73.93730258
40.71279955,-73.93728634
40.71280164,-73.93727043
40.71280407,-73.93725404
40.71280664,-73.93723641
40.7128099,-73.93721773
40.71281417,-73.93719761
40.71282085,-73.93717367
40.7128307,-73.93714661
40.71284119,-73.93712096
40.71285044,-73.93709852
40.71285785,-73.93707823
40.71286341,-73.93705962
40.71286862,-73.93704133
40.71287415,-73.93702322
40.71287943,-73.93700674
40.71288428,-73.93699208
40.71288925,-73.9369778
40.71289441,-73.93696302
40.71289974,-73.93694813
40.7129054,-73.9369322
40.71291111,-73.93691776
40.71291695,-73.93690397
40.71292232,-73.93689098
40.71292764,-73.936881
40.71293364,-73.93687078
40.71294034,-73.93685766
40.71294776,-73.93684246
40.71295416,-73.93682732
40.71295946,-73.93681101
40.71296474,-73.93679381
40.71297006,-73.9367762
40.71297518,-73.93676142
40.71298072,-73.93674875
40.71298668,-73.93673743
40.71299234,-73.93672853
40.71299877,-73.93672051
40.71300537,-73.93671174
40.7130111,-73.93670152
40.71301509,-73.93668974
40.71301744,-73.93667674
40.71301807,-73.93666298
40.71301724,-73.93664968
40.71301609,-73.93663595
40.71301519,-73.93662215
40.71301452,-73.9366076
40.71301476,-73.93659103
40.71301602,-73.93657336
40.71301784,-73.93655555
40.71301928,-73.93653862
40.71301972,-73.93652338
40.71302078,-73.93650781
40.7130232,-73.93649011
40.71302795,-73.93647101
40.71303361,-73.93645229
40.71303931,-73.93643395
40.71304388,-73.93641632
40.71304739,-73.93640075
40.71305018,-73.93638861
40.71305254,-73.93637776
40.71305505,-73.93636598
40.71305784,-73.93635302
40.71306089,-73.93633911
40.71306443,-73.93632517
40.71306764,-73.93631277
40.71306952,-73.93630277
40.71306757,-73.93629246
40.71306137,-73.93628138
40.71305448,-73.93627141
40.71304991,-73.93625985
40.71304891,-73.93624593
40.71305252,-73.93623188
40.71305901,-73.93621856
40.71306615,-73.93620543
40.71307336,-73.93619171
40.71308097,-73.9361773
40.71308982,-73.93616298
40.71309869,-73.93614925
40.71310628,-73.9361374
40.71311182,-73.93612625
40.71311487,-73.93611544
40.71311608,-73.93610418
40.71311624,-73.93609219
40.71311685,-73.93607966
40.71311859,-73.9360666
40.71312156,-73.93605438
40.71312605,-73.93604282
40.71313157,-73.93603159
40.71313734,-73.93601957
40.71314248,-73.93600694
40.71314708,-73.93599296
40.71315147,-73.9359772
40.71315561,-73.93596078
40.71315985,-73.93594358
40.71316446,-73.93592491
40.7131698,-73.93590632
40.71317513,-73.93588959
40.71318012,-73.93587476
40.71318548,-73.93586134
40.71319104,-73.93584832
40.7131957,-73.93583544
40.71319905,-73.93582146
40.71320255,-73.93580501
40.71320762,-73.93578649
40.71321358,-73.93576786
40.71321852,-73.93575034
40.71322087,-73.93573469
40.71322211,-73.93571955
40.71322395,-73.93570374
40.71322767,-73.93568713
40.71323258,-73.93567087
40.71323824,-73.9356546
40.71324386,-73.93563893
40.71324897,-73.93562449
40.71325514,-73.93560961
40.71326236,-73.93559379
40.71326912,-73.93557833
40.71327569,-73.93556234
40.71328196,-73.9355463
40.71328808,-73.93553069
40.71329317,-73.93551568
40.7132969,-73.93550096
40.71329988,-73.93548611
40.71330212,-73.9354726
40.71330237,-73.93546137
40.7132989,-73.93545283
40.71329403,-73.93544433
40.71329123,-73.93543301
40.7132923,-73.93541926
40.71329607,-73.93540567
40.71330207,-73.93539148
40.71331014,-73.93537558
40.71331873,-73.93536025
40.71332587,-73.93534724
40.71333024,-73.9353375
40.7133314,-73.93533033
40.71333182,-73.93532571
40.71334194,-73.93531313
40.71334682,-73.93531428
40.71338028,-73.93529851
40.71337831,-73.93529976
40.71338117,-73.93529576
40.71340276,-73.93528884
40.71340295,-73.93528685
40.71340401,-73.93528172
40.71340467,-73.93527055
40.71340555,-73.93525354
40.71340687,-73.9352326
40.71340747,-73.93521143
40.71340687,-73.93519285
40.71340582,-73.93517641
40.71340588,-73.93515983
40.71340723,-73.93514293
40.71340969,-73.9351266
40.71341311,-73.93510756
40.71341712,-73.93508665
40.7134232,-73.93506262
40.71343067,-73.93503691
40.71343761,-73.9350149
40.71344182,-73.93499712
40.71344245,-73.9349829
40.71343942,-73.934972
40.71343408,-73.93496409
40.71342782,-73.9349578
40.71342295,-73.93495113
40.71342128,-73.93494151
40.71342364,-73.93493018
40.71342937,-73.93491755
40.71343743,-73.9349036
40.71344646,-73.93488813
40.71345553,-73.93487136
40.71346393,-73.93485429
40.71347122,-73.93483813
40.71347806,-73.93482348
40.71348446,-73.93481032
40.71349089,-73.93479639
40.71349705,-73.93478152
40.71350184,-73.93476722
40.71350586,-73.9347531
40.71350909,-73.93473991
40.7135116,-73.9347277
40.71351357,-73.93471546
40.71351575,-73.93470186
40.71351809,-73.93468792
40.7135212,-73.93467271
40.71352505,-73.93465569
40.71352867,-73.93463875
40.71353256,-73.93462133
40.71353649,-73.934604
40.7135405,-73.93458744
40.71354418,-73.93457098
40.71354812,-73.93455399
40.71355064,-73.93453973
40.71355222,-73.93452809
40.71355338,-73.93451648
40.71355337,-73.9345056
40.71355274,-73.93449526
40.71355123,-73.93448527
40.71355015,-73.93447448
40.7135504,-73.93446237
40.71355194,-73.93445061
40.71355419,-73.93444054
40.71355595,-73.93442933
40.71355846,-73.93441589
40.71356282,-73.9344007
40.71356945,-73.9343852
40.71357629,-73.93437153
40.71358212,-73.93436128
40.7135874,-73.93435176
40.71359265,-73.93434081
40.71359855,-73.93432858
40.71360476,-73.93431598
40.71361062,-73.93430382
40.71361553,-73.93429252
40.71361888,-73.93428114
40.71362028,-73.93426941
40.71362014,-73.93425704
40.71361992,-73.93424376
40.71361992,-73.93423092
40.71362099,-73.93421847
40.71362244,-73.93420677
40.7136238,-73.93419432
40.71362528,-73.9341817
40.71362683,-73.93417075
40.7136281,-73.93416116
40.71362895,-73.9341526
40.71362968,-73.93414407
40.71363028,-73.93413499
40.71363269,-73.9341241
40.71363986,-73.93410921
40.71365007,-73.93409267
40.71366081,-73.93407495
40.71367093,-73.93405734
40.71367993,-73.93404101
40.71368775,-73.93402498
40.71369441,-73.93401085
40.71370004,-73.9340001
40.71370454,-73.93399324
40.71372138,-73.93398169
40.71371756,-73.93398576
40.71371249,-73.93398377
40.71371141,-73.9339829
40.713708,-73.93398062
40.71370467,-73.9339813
40.71370255,-73.93398202
40.7137007,-73.93398559
40.71369888,-73.93399318
40.71369862,-73.93400041
40.71369999,-73.93400516
40.7137154,-73.93400875
40.71372471,-73.93400819
40.71373286,-73.93400863
40.71373759,-73.93400881
40.71372162,-73.93401045
40.71372002,-73.93401175
40.71371863,-73.93401537
40.71371706,-73.93402009
40.71371026,-73.93402846
40.71370857,-73.93402931
40.71370638,-73.93402914
40.71369425,-73.93400491
40.71369232,-73.93400191
40.71369015,-73.93399546
40.7136888,-73.93398585
40.71368876,-73.93397548
40.71368968,-73.93396363
40.71369091,-73.93395172
40.7136914,-73.93394188
40.71369013,-73.93393243
40.7136857,-73.93392078
40.71367927,-73.93390971
40.71367328,-73.93389923
40.7136666,-73.93389072
40.71366186,-73.9338883
40.71365946,-73.93389477
40.71366534,-73.93390838
40.71367612,-73.93392365
40.71368624,-73.93393767
40.71369909,-73.93396007
40.71370354,-73.93397058
40.71371673,-73.93400055
40.71371702,-73.93399849
40.71371685,-73.93399475
40.71371515,-73.93399425
40.71371378,-73.93399573
40.71371425,-73.93399789
40.71371834,-73.93399999
40.71372625,-73.93400121
40.71373632,-73.93400107
40.71374619,-73.93399938
40.71375493,-73.93399529
40.71376094,-73.93398955
40.71376371,-73.93398423
40.71376447,-73.93398097
40.71376401,-73.93398191
40.71376371,-73.93398867
40.71376548,-73.93400555
40.71376519,-73.93401711
40.71376549,-73.93402579
40.7137653,-73.93403173
40.71376401,-73.93404008
40.71376133,-73.93404788
40.71375812,-73.93405573
40.71375737,-73.93405458
40.71375877,-73.93404934
40.71376242,-73.93404465
40.71376895,-73.93404247
40.71377523,-73.93404278
40.71377879,-73.9340443
40.7137785,-73.93404709
40.71377706,-73.93405066
40.71377753,-73.93405569
40.71377857,-73.93405426
40.71377972,-73.9340521
40.71378196,-73.93405048
40.71378744,-73.93405096
40.71378917,-73.93405408
40.71379044,-73.93405618
40.71379284,-73.9340552
40.71379557,-73.9340519
40.71379769,-73.93404925
40.71379472,-73.93405052
40.71379102,-73.934052
40.71378003,-73.93406008
40.71378515,-73.93406291
40.71379119,-73.93406347
40.71379723,-73.93406337
40.71380343,-73.93406183
40.71380939,-73.93405953
40.71381503,-73.93405795
40.71382094,-73.93406006
40.71382099,-73.93406699
40.71381898,-73.934074
40.71381632,-73.93408069
40.71381226,-73.93408692
40.71380497,-73.9340932
40.71379556,-73.93410013
40.71378065,-73.93411475
40.71378377,-73.9341177
40.71378541,-73.93412078
40.71378693,-73.93412471
40.71378825,-73.93412656
40.71378389,-73.9341299
40.71377915,-73.93412846
40.71377546,-73.93412828
40.71377089,-73.93412689
40.71376123,-73.93412428
40.71376002,-73.93412299
40.71375998,-73.93412109
40.71376155,-73.93412033
40.71376788,-73.93412069
40.71377451,-73.93412186
40.71378055,-73.9341226
40.71378365,-73.93412431
40.71378379,-73.93412728
40.71378645,-73.93412824
40.71379032,-73.93412374
40.71379477,-73.93411949
40.71379935,-73.93411643
40.71379912,-73.93411653
40.71379813,-73.93411878
40.71379771,-73.9341216
40.71379776,-73.93412267
40.7137998,-73.93411765
40.71380345,-73.93411489
40.71380735,-73.93411475
40.71380636,-73.93411804
40.71380035,-73.93412691
40.71379438,-73.9341374
40.7137945,-73.93414781
40.71380543,-73.93411607
40.71380776,-73.93410467
40.71380879,-73.93409857
40.71381261,-73.9340859
40.71381442,-73.9340841
40.71381656,-73.93408315
40.71381903,-73.93408412
40.71382117,-73.93408664
40.71382245,-73.93408951
40.71382374,-73.93408923
40.71382409,-73.93408883
40.7138273,-73.93409418
40.71382841,-73.93409735
40.71382692,-73.93410205
40.71382543,-73.93410422
40.71382502,-73.9340995
40.71382462,-73.93408835
40.71382414,-73.93407407
40.71382198,-73.93406721
40.71382011,-73.9340679
40.7138167,-73.9340679
40.71381501,-73.93406838
40.71381293,-73.93406877
40.71380866,-73.9340694
40.71380318,-73.93406713
40.71379713,-73.93406486
40.71378614,-73.93406247
40.71378799,-73.93406373
40.71378709,-73.93406585
40.71378547,-73.93406913
40.71380762,-73.93409017
40.71381001,-73.93409089
40.71381227,-73.93409133
40.71381364,-73.93409007
40.71381327,-73.93408706
40.71381104,-73.93408199
40.71380951,-73.93407673
40.71380958,-73.93407365
40.71380571,-73.93406453
40.71380555,-73.93404044
40.71380699,-73.93402807
40.71380796,-73.93402954
40.71380955,-73.93403547
40.71381092,-73.93404037
40.7138126,-73.93404524
40.71381445,-73.93405012
40.71381648,-73.9340548
40.71381872,-73.93405911
40.71382201,-73.9340589
40.71382519,-73.93405363
40.71382808,-73.93405022
40.71383059,-73.93404788
40.713833,-73.93404676
40.71383553,-73.93404692
40.71383834,-73.93404852
40.71384495,-73.93405226
40.71384774,-73.93405276
40.71384891,-73.93404915
40.71385134,-73.93404452
40.71385859,-73.93404001
40.71386174,-73.93403935
40.71386158,-73.93403858
40.71385937,-73.93404018
40.7138568,-73.93404144
40.71385267,-73.93404242
40.71384834,-73.93404442
40.71384327,-73.93404613
40.71383748,-73.93404709
40.7138294,-73.934047
40.71382715,-73.93404653
40.71382549,-73.93404485
40.71382447,-73.9340407
40.71382387,-73.93403309
40.71382479,-73.93402351
40.7138264,-73.93401406
40.71384527,-73.93401994
40.71384939,-73.9340263
40.71385016,-73.93402788
40.71385071,-73.93402929
40.71385097,-73.93403028
40.71385721,-73.93403362
40.71386131,-73.93403407
40.71387007,-73.93403559
40.71387984,-73.93403947
40.71387955,-73.9340413
40.71388042,-73.93404458
40.71388152,-73.93404876
40.71388201,-73.93405303
40.71388201,-73.93405652
40.71388177,-73.93405895
40.71388244,-73.93405821
40.71388199,-73.9340545
40.71387979,-73.93405038
40.71387651,-73.9340473
40.71386919,-73.93404208
40.71386486,-73.93403846
40.71386011,-73.93403404
40.71385735,-73.93403146
40.71385499,-73.93402716
40.71385506,-73.93402427
40.71385718,-73.93402343
40.71386027,-73.93402359
40.71386392,-73.93402504
40.71386449,-73.93402925
40.71386093,-73.93403612
40.71385511,-73.934042
40.71384974,-73.93404686
40.71384635,-73.93405151
40.71384558,-73.93405537
40.71384438,-73.93406073
40.71384079,-73.9340607
40.71383674,-73.93405668
40.7138347,-73.93405381
40.71382819,-73.93404765
40.71382859,-73.93404155
40.71383128,-73.93403628
40.71383439,-73.93403096
40.7138384,-73.93402638
40.713843,-73.93402368
40.71384667,-73.93402363
40.71384744,-73.93402525
40.71384692,-73.93402877
40.7138462,-73.9340314
40.71384595,-73.93403423
40.71384407,-73.93403672
40.71383913,-73.93403829
40.71383212,-73.93403891
40.71382611,-73.93403874
40.71382241,-73.93403876
40.71382166,-73.93403901
40.71382254,-73.93403619
40.71382464,-73.93403455
40.71382689,-73.93403075
